Date,HomeTeam,AwayTeam,FTHG,FTAG,A&H Scored?,Note Match Beta
23/02/14,Vitesse,Waalwijk,3.0,1.0,1,0.7132848558299247
28/02/14,Heracles,Heerenveen,1.0,2.0,1,0.7045275968287633
01/03/14,Den Haag,NAC Breda,1.0,1.0,1,0.5561909811644701
01/03/14,Go Ahead Eagles,PSV Eindhoven,2.0,3.0,1,0.6287623087410998
01/03/14,Vitesse,Roda,3.0,0.0,,0.5543447962429935
01/03/14,Zwolle,Nijmegen,3.0,3.0,1,0.8376831793162652
02/03/14,AZ Alkmaar,Waalwijk,4.0,0.0,,0.5780381760339343
02/03/14,Feyenoord,Ajax,1.0,2.0,1,0.6376235923849922
02/03/14,Groningen,Cambuur,1.0,1.0,1,0.6029313740342372
02/03/14,Utrecht,Twente,1.0,1.0,1,0.719711154875524
08/03/14,AZ Alkmaar,Heracles,4.0,0.0,,0.5601166489925768
08/03/14,Heerenveen,Zwolle,3.0,0.0,,0.6734550320658486
08/03/14,NAC Breda,Vitesse,1.0,2.0,1,0.6016734838155835
08/03/14,PSV Eindhoven,Utrecht,1.0,0.0,,0.6108372468817855
08/03/14,Roda,Nijmegen,3.0,1.0,1,0.7181012977831642
09/03/14,Ajax,Cambuur,1.0,1.0,1,0.5809639953542393
09/03/14,Go Ahead Eagles,Twente,1.0,0.0,,0.649776801494723
09/03/14,Groningen,Feyenoord,0.0,2.0,,0.6619098116447003
09/03/14,Waalwijk,Den Haag,1.0,1.0,1,0.6416699489976265
14/03/14,Cambuur,Waalwijk,3.0,2.0,1,0.7312094127152451
15/03/14,Den Haag,Groningen,2.0,1.0,1,0.6004150886229359
15/03/14,Heracles,Roda,2.0,1.0,1,0.6636989345048729
15/03/14,Vitesse,PSV Eindhoven,1.0,2.0,1,0.6039887895773368
16/03/14,Feyenoord,Heerenveen,2.0,0.0,,0.61994344291269
16/03/14,NAC Breda,Ajax,0.0,0.0,,0.5266045548654245
16/03/14,Nijmegen,Utrecht,2.0,2.0,1,0.7567964449830834
16/03/14,Twente,AZ Alkmaar,2.0,1.0,1,0.5870817552896026
16/03/14,Zwolle,Go Ahead Eagles,2.0,0.0,,0.627627632176943
22/03/14,Groningen,Vitesse,3.0,1.0,1,0.6200050497399383
22/03/14,Heerenveen,Nijmegen,2.0,2.0,1,0.7178573953441398
22/03/14,PSV Eindhoven,Roda,3.0,1.0,1,0.6242291571984042
23/03/14,AZ Alkmaar,Zwolle,2.0,1.0,1,0.6145806190981165
28/03/14,NAC Breda,Utrecht,2.0,2.0,1,0.63339998990052
29/03/14,Nijmegen,Heracles,1.0,2.0,1,0.8153062667272636
29/03/14,PSV Eindhoven,Groningen,2.0,3.0,1,0.6573801949199616
29/03/14,Vitesse,Heerenveen,2.0,2.0,1,0.6233348482553148
30/03/14,Ajax,Twente,3.0,0.0,,0.5441039236479321
30/03/14,Cambuur,AZ Alkmaar,0.0,0.0,,0.544239761652275
30/03/14,Den Haag,Zwolle,1.0,1.0,1,0.6892268848154319
30/03/14,Feyenoord,Go Ahead Eagles,5.0,0.0,,0.5684057971014492
30/03/14,Roda,Waalwijk,0.0,1.0,,0.6494712922284502
02/04/14,Go Ahead Eagles,NAC Breda,2.0,1.0,1,0.583585820330253
02/04/14,Heracles,Feyenoord,1.0,2.0,1,0.7093011159925264
02/04/14,Twente,Den Haag,1.0,1.0,1,0.6669080442357218
02/04/14,Utrecht,Cambuur,1.0,0.0,,0.6039499065798111
02/04/14,Waalwijk,Ajax,0.0,2.0,,0.5322572337524617
04/04/14,Zwolle,Groningen,0.0,1.0,,0.63732212291067
05/04/14,Heerenveen,PSV Eindhoven,3.0,0.0,,0.5836868151290209
05/04/14,Heracles,Go Ahead Eagles,1.0,2.0,1,0.6760915012876837
05/04/14,NAC Breda,Twente,0.0,2.0,,0.6128081603797404
05/04/14,Nijmegen,Cambuur,1.0,1.0,1,0.7326344493258596
06/04/14,Den Haag,Utrecht,4.0,1.0,1,0.6827420087865474
06/04/14,Feyenoord,Waalwijk,2.0,0.0,,0.5872059788920871
06/04/14,Roda,AZ Alkmaar,2.0,2.0,1,0.5436903499469777
06/04/14,Vitesse,Ajax,1.0,1.0,1,0.58125082058274
11/04/14,Groningen,NAC Breda,2.0,1.0,1,0.6283361106902994
12/04/14,Cambuur,Vitesse,4.0,3.0,1,0.679242539009241
12/04/14,Go Ahead Eagles,Heerenveen,0.0,2.0,,0.5120875624905317
12/04/14,Twente,Roda,3.0,0.0,,0.5736408624955815
13/04/14,Ajax,Den Haag,3.0,2.0,1,0.6212467807907893
13/04/14,AZ Alkmaar,Nijmegen,1.0,1.0,1,0.7277367065596122
13/04/14,PSV Eindhoven,Feyenoord,0.0,2.0,,0.5460713023279302
13/04/14,Utrecht,Heracles,2.0,1.0,1,0.746920163611574
13/04/14,Waalwijk,Zwolle,1.0,1.0,1,0.6457158006362672
27/04/14,Den Haag,AZ Alkmaar,2.0,1.0,1,0.6739842448113922
27/04/14,Feyenoord,Cambuur,5.0,1.0,1,0.588525980911983
27/04/14,Heerenveen,Utrecht,4.0,1.0,1,0.6039887895773368
27/04/14,Heracles,Ajax,1.0,1.0,1,0.6592304196333889
27/04/14,NAC Breda,Waalwijk,1.0,1.0,1,0.64238196232894
27/04/14,Nijmegen,Twente,2.0,5.0,1,0.7507185779932334
27/04/14,Roda,Groningen,1.0,2.0,1,0.6369080442357219
27/04/14,Vitesse,Go Ahead Eagles,2.0,2.0,1,0.6470317628642125
27/04/14,Zwolle,PSV Eindhoven,1.0,2.0,1,0.6533348482553148
03/05/14,Ajax,Nijmegen,2.0,2.0,1,0.7318441650255012
03/05/14,AZ Alkmaar,Feyenoord,1.0,1.0,1,0.5905968792607181
03/05/14,Cambuur,Den Haag,1.0,2.0,1,0.7373918093218199
03/05/14,Go Ahead Eagles,Roda,0.0,1.0,,0.5382820784729586
03/05/14,Groningen,Heracles,3.0,1.0,1,0.7766722213805989
03/05/14,PSV Eindhoven,NAC Breda,2.0,0.0,,0.5855370398424481
03/05/14,Twente,Zwolle,2.0,2.0,1,0.6897697318588092
03/05/14,Utrecht,Vitesse,2.0,1.0,1,0.7632187042367318
03/05/14,Waalwijk,Heerenveen,0.0,3.0,,0.5383866080896833
08/08/14,Zwolle,Utrecht,2.0,0.0,,0.6898313386860577
09/08/14,Cambuur,Twente,1.0,1.0,1,0.6691228601727011
09/08/14,Heerenveen,Dordrecht,1.0,2.0,1,0.3140443367166591
09/08/14,Heracles,AZ Alkmaar,0.0,3.0,,0.6847709942937938
09/08/14,NAC Breda,Excelsior,1.0,1.0,1,0.36471039741453315
10/08/14,Ajax,Vitesse,4.0,1.0,1,0.7170277230722617
10/08/14,Den Haag,Feyenoord,0.0,1.0,,0.6357152956622734
10/08/14,Go Ahead Eagles,Groningen,2.0,3.0,1,0.6493506034439226
10/08/14,Willem II,PSV Eindhoven,1.0,3.0,1,0.583403524718477
15/08/14,Feyenoord,Heerenveen,1.0,1.0,1,0.5619598040700904
16/08/14,Dordrecht,Zwolle,1.0,2.0,1,0.4224460940261577
16/08/14,PSV Eindhoven,NAC Breda,6.0,1.0,1,0.6399429379386962
16/08/14,Twente,Den Haag,2.0,2.0,1,0.7296455082563248
16/08/14,Vitesse,Cambuur,2.0,2.0,1,0.7912639499065799
17/08/14,AZ Alkmaar,Ajax,1.0,3.0,1,0.6417310508508811
17/08/14,Excelsior,Go Ahead Eagles,3.0,2.0,1,0.3757829621774479
17/08/14,Groningen,Heracles,3.0,1.0,1,0.7710821592687978
17/08/14,Utrecht,Willem II,2.0,1.0,1,0.6416270262081503
22/08/14,Heracles,Cambuur,0.0,1.0,,0.7278144725546634
23/08/14,Go Ahead Eagles,Dordrecht,0.0,0.0,,0.3504827551381104
23/08/14,Heerenveen,Excelsior,2.0,0.0,,0.3373776700499924
23/08/14,Willem II,AZ Alkmaar,3.0,0.0,,0.5826329344038782
24/08/14,Ajax,PSV Eindhoven,1.0,3.0,1,0.6692884916426804
24/08/14,Den Haag,Groningen,3.0,0.0,,0.7136948947129222
24/08/14,Feyenoord,Utrecht,1.0,2.0,1,0.6697111548755239
24/08/14,NAC Breda,Twente,1.0,1.0,1,0.6845892036560117
24/08/14,Zwolle,Vitesse,2.0,1.0,1,0.7951860829167299
29/08/14,Go Ahead Eagles,Willem II,1.0,0.0,,0.49412361763369184
30/08/14,Cambuur,Den Haag,3.0,2.0,1,0.7234666464677069
30/08/14,Dordrecht,AZ Alkmaar,1.0,3.0,1,0.42047871534615966
30/08/14,Excelsior,Heracles,3.0,1.0,1,0.4936388425996061
30/08/14,Heerenveen,Utrecht,3.0,1.0,1,0.6649992425390092
31/08/14,Groningen,Ajax,2.0,0.0,,0.6554249356158157
31/08/14,NAC Breda,Zwolle,3.0,1.0,1,0.753280816037974
31/08/14,PSV Eindhoven,Vitesse,2.0,0.0,,0.7042251174064535
31/08/14,Twente,Feyenoord,0.0,0.0,,0.6116078371963845
13/09/14,Ajax,Heracles,2.0,1.0,1,0.7316780285815281
13/09/14,AZ Alkmaar,Heerenveen,0.0,1.0,,0.5437979094076655
13/09/14,Feyenoord,Willem II,1.0,2.0,1,0.5534656365197193
13/09/14,Twente,Go Ahead Eagles,2.0,1.0,1,0.643334343281321
13/09/14,Zwolle,PSV Eindhoven,3.0,1.0,1,0.6994051406352573
14/09/14,Cambuur,Groningen,3.0,0.0,,0.6303070241882542
14/09/14,Dordrecht,NAC Breda,0.0,1.0,,0.4475059334444276
14/09/14,Utrecht,Den Haag,0.0,0.0,,0.6811977983133868
14/09/14,Vitesse,Excelsior,3.0,1.0,1,0.5647694793718123
19/09/14,Willem II,NAC Breda,2.0,1.0,1,0.6131136696460133
20/09/14,Den Haag,Go Ahead Eagles,1.0,1.0,1,0.6237484219562692
20/09/14,Excelsior,Dordrecht,1.0,1.0,1,0.3396530828662324
20/09/14,Vitesse,Heerenveen,1.0,1.0,1,0.692316315709741
21/09/14,AZ Alkmaar,Zwolle,1.0,0.0,,0.6104150886229359
21/09/14,Feyenoord,Ajax,0.0,1.0,,0.6082780386810079
21/09/14,Heracles,Twente,1.0,4.0,1,0.7474468514871484
21/09/14,PSV Eindhoven,Cambuur,4.0,0.0,,0.5929778316416705
21/09/14,Utrecht,Groningen,1.0,0.0,,0.5990526687875575
27/09/14,Den Haag,AZ Alkmaar,2.0,3.0,1,0.6093425238600212
27/09/14,Dordrecht,Vitesse,2.0,6.0,1,0.6116144018583043
27/09/14,Go Ahead Eagles,Feyenoord,0.0,4.0,,0.5216613644397314
27/09/14,NAC Breda,Ajax,2.0,5.0,1,0.7046508104832601
27/09/14,Zwolle,Heracles,4.0,2.0,1,0.756734838155835
28/09/14,Excelsior,Cambuur,1.0,1.0,1,0.5459076907539262
28/09/14,Groningen,Willem II,1.0,0.0,,0.49798717366055645
28/09/14,Heerenveen,PSV Eindhoven,1.0,0.0,,0.5386759581881533
28/09/14,Twente,Utrecht,3.0,1.0,1,0.6970282280462556
03/10/14,Vitesse,Den Haag,6.0,1.0,1,0.7797656920668585
04/10/14,Cambuur,Dordrecht,4.0,1.0,1,0.5384088269454123
04/10/14,Heracles,NAC Breda,6.0,1.0,1,0.7894137251931526
04/10/14,Utrecht,Go Ahead Eagles,2.0,3.0,1,0.6332762712720295
04/10/14,Willem II,Heerenveen,2.0,1.0,1,0.5394076655052265
05/10/14,Ajax,Zwolle,0.0,0.0,,0.6519719234459425
05/10/14,AZ Alkmaar,Twente,2.0,2.0,1,0.6814255415846083
05/10/14,Feyenoord,Groningen,4.0,0.0,,0.4686840377720547
05/10/14,PSV Eindhoven,Excelsior,3.0,0.0,,0.4666116245013382
18/10/14,Feyenoord,Heracles,2.0,1.0,1,0.6676205625410292
18/10/14,NAC Breda,Den Haag,1.0,1.0,1,0.744767459475837
18/10/14,PSV Eindhoven,AZ Alkmaar,3.0,0.0,,0.48219916174317023
18/10/14,Twente,Ajax,1.0,1.0,1,0.702029995455234
18/10/14,Willem II,Vitesse,1.0,4.0,1,0.6813831237691259
19/10/14,Dordrecht,Utrecht,1.0,3.0,1,0.590131798212392
19/10/14,Go Ahead Eagles,Zwolle,3.0,2.0,1,0.653516638893097
19/10/14,Groningen,Excelsior,1.0,1.0,1,0.46071958794122103
19/10/14,Heerenveen,Cambuur,2.0,2.0,1,0.6219598040700904
24/10/14,Den Haag,Dordrecht,2.0,0.0,,0.5733449477351916
25/10/14,Ajax,Go Ahead Eagles,3.0,1.0,1,0.6492925314346312
25/10/14,AZ Alkmaar,Groningen,2.0,2.0,1,0.5167252436499521
25/10/14,Heracles,Willem II,1.0,3.0,1,0.7144225622380447
25/10/14,Vitesse,NAC Breda,2.0,2.0,1,0.8208382568297732
26/10/14,Cambuur,Feyenoord,0.0,1.0,,0.537859920214109
26/10/14,Excelsior,Twente,2.0,1.0,1,0.6761404837650861
26/10/14,Utrecht,PSV Eindhoven,1.0,5.0,1,0.5972640509013786
26/10/14,Zwolle,Heerenveen,2.0,2.0,1,0.6788627985658738
01/11/14,Ajax,Dordrecht,4.0,0.0,,0.5138827450386305
01/11/14,Feyenoord,Zwolle,2.0,0.0,,0.5441625006312175
01/11/14,PSV Eindhoven,Den Haag,1.0,0.0,,0.5336322779376862
01/11/14,Twente,Heerenveen,2.0,0.0,,0.6702873302024945
02/11/14,AZ Alkmaar,Excelsior,3.0,3.0,1,0.5875725900116144
02/11/14,Go Ahead Eagles,Heracles,1.0,3.0,1,0.7834590718577994
02/11/14,Groningen,NAC Breda,1.0,0.0,,0.5761293743372217
02/11/14,Utrecht,Vitesse,3.0,1.0,1,0.8200641316972177
02/11/14,Willem II,Cambuur,1.0,1.0,1,0.6316270262081503
07/11/14,Excelsior,Utrecht,2.0,2.0,1,0.6906084936625763
08/11/14,Den Haag,Willem II,3.0,2.0,1,0.6552587991718426
08/11/14,Heerenveen,Go Ahead Eagles,2.0,2.0,1,0.6536822703630762
08/11/14,NAC Breda,AZ Alkmaar,0.0,1.0,,0.6250648891582083
08/11/14,Zwolle,Groningen,2.0,0.0,,0.49975660253496945
09/11/14,Cambuur,Ajax,2.0,4.0,1,0.6403070241882542
09/11/14,Dordrecht,Twente,0.0,4.0,,0.5520284805332525
09/11/14,Heracles,PSV Eindhoven,1.0,2.0,1,0.6676205625410292
09/11/14,Vitesse,Feyenoord,0.0,0.0,,0.5944609402615766
22/11/14,Ajax,Heerenveen,4.0,1.0,1,0.6516694440236328
22/11/14,AZ Alkmaar,Vitesse,1.0,0.0,,0.645955663283341
22/11/14,Feyenoord,Dordrecht,2.0,0.0,,0.35410644851790135
22/11/14,Go Ahead Eagles,NAC Breda,2.0,0.0,,0.6399429379386962
22/11/14,Willem II,Excelsior,1.0,1.0,1,0.651099833358582
23/11/14,Groningen,PSV Eindhoven,1.0,1.0,1,0.47469625814270566
23/11/14,Heracles,Den Haag,3.0,1.0,1,0.8063207594808868
23/11/14,Utrecht,Cambuur,1.0,3.0,1,0.7691112457708428
23/11/14,Zwolle,Twente,1.0,2.0,1,0.6766060697874059
28/11/14,Dordrecht,Willem II,0.0,4.0,,0.48335605716305613
29/11/14,Cambuur,AZ Alkmaar,0.0,2.0,,0.5688703731757815
29/11/14,Heerenveen,Heracles,0.0,1.0,,0.730175730949856
29/11/14,NAC Breda,Utrecht,1.0,5.0,1,0.7282209766197041
29/11/14,Vitesse,Go Ahead Eagles,2.0,2.0,1,0.7463121749229915
30/11/14,Den Haag,Ajax,1.0,1.0,1,0.6901954249356158
30/11/14,Excelsior,Zwolle,0.0,5.0,,0.578997626622229
30/11/14,Twente,Groningen,1.0,2.0,1,0.6305933444427612
06/12/14,Ajax,Willem II,5.0,0.0,,0.6065086098065949
06/12/14,AZ Alkmaar,Go Ahead Eagles,2.0,0.0,,0.539996465182043
06/12/14,Cambuur,NAC Breda,0.0,1.0,,0.6039307175680453
06/12/14,Dordrecht,PSV Eindhoven,1.0,3.0,1,0.4641731050850881
06/12/14,Excelsior,Feyenoord,2.0,5.0,1,0.5209559157703378
07/12/14,Groningen,Heerenveen,1.0,1.0,1,0.6111851739635408
07/12/14,Utrecht,Heracles,2.0,4.0,1,0.8402423875170428
07/12/14,Vitesse,Twente,2.0,2.0,1,0.7705983941826996
07/12/14,Zwolle,Den Haag,3.0,1.0,1,0.6585148714841186
12/12/14,Heracles,Dordrecht,1.0,1.0,1,0.6228116951976973
13/12/14,Den Haag,Excelsior,2.0,2.0,1,0.7028197747815987
13/12/14,Go Ahead Eagles,Cambuur,1.0,2.0,1,0.6505933444427612
13/12/14,NAC Breda,Heerenveen,0.0,2.0,,0.5550568095743069
13/12/14,Willem II,Zwolle,0.0,1.0,,0.5338176033934252
14/12/14,Ajax,Utrecht,3.0,1.0,1,0.7742953087915972
14/12/14,Feyenoord,AZ Alkmaar,2.0,2.0,1,0.45535019946472755
14/12/14,Groningen,Vitesse,1.0,1.0,1,0.6914962379437459
14/12/14,PSV Eindhoven,Twente,2.0,0.0,,0.6068378528505782
17/12/14,PSV Eindhoven,Feyenoord,4.0,3.0,1,0.5189198606271777
19/12/14,Heerenveen,Den Haag,0.0,0.0,,0.616671716406605
20/12/14,AZ Alkmaar,Utrecht,0.0,3.0,,0.6166717164066051
20/12/14,Cambuur,Zwolle,2.0,1.0,1,0.6188668383578246
20/12/14,Dordrecht,Groningen,1.0,1.0,1,0.5239993940312073
20/12/14,PSV Eindhoven,Go Ahead Eagles,5.0,0.0,,0.5735080543352018
21/12/14,Excelsior,Ajax,0.0,2.0,,0.5990097459980811
21/12/14,NAC Breda,Feyenoord,0.0,1.0,,0.4470191385143665
21/12/14,Twente,Willem II,3.0,2.0,1,0.6074493763571176
21/12/14,Vitesse,Heracles,3.0,0.0,,0.7483416654042316
16/01/15,Ajax,Groningen,2.0,0.0,,0.5925056809574307
17/01/15,AZ Alkmaar,Dordrecht,2.0,0.0,,0.3849512700095945
17/01/15,Den Haag,Cambuur,2.0,2.0,1,0.7123284350855931
17/01/15,Vitesse,PSV Eindhoven,0.0,1.0,,0.5695828914810888
17/01/15,Zwolle,NAC Breda,4.0,1.0,1,0.5568418926425289
18/01/15,Feyenoord,Twente,3.0,1.0,1,0.6129121850224714
18/01/15,Heracles,Excelsior,0.0,3.0,,0.6497187294854314
18/01/15,Utrecht,Heerenveen,1.0,2.0,1,0.7017860930162096
18/01/15,Willem II,Go Ahead Eagles,1.0,0.0,,0.5222148159369793
23/01/15,Twente,Heracles,2.0,0.0,,0.6732111296268242
24/01/15,Cambuur,PSV Eindhoven,1.0,2.0,1,0.6180341362419834
24/01/15,Dordrecht,Excelsior,1.0,0.0,,0.4451451800232288
24/01/15,Heerenveen,Vitesse,4.0,1.0,1,0.6365479977781143
24/01/15,Zwolle,AZ Alkmaar,1.0,1.0,1,0.5393425238600211
25/01/15,Ajax,Feyenoord,0.0,0.0,,0.4993460586779781
25/01/15,Go Ahead Eagles,Den Haag,1.0,0.0,,0.5871438670908449
25/01/15,Groningen,Utrecht,2.0,2.0,1,0.738038681007928
25/01/15,NAC Breda,Willem II,0.0,0.0,,0.4359622279452608
30/01/15,Dordrecht,Heerenveen,0.0,0.0,,0.45530778164924507
31/01/15,Excelsior,NAC Breda,0.0,0.0,,0.43709690450941774
31/01/15,Groningen,Go Ahead Eagles,2.0,0.0,,0.532435489572287
31/01/15,PSV Eindhoven,Willem II,2.0,1.0,1,0.4920946321264455
31/01/15,Twente,Cambuur,2.0,1.0,1,0.7212523355047215
01/02/15,AZ Alkmaar,Heracles,3.0,1.0,1,0.5610695349189517
01/02/15,Feyenoord,Den Haag,2.0,1.0,1,0.6155330000504974
01/02/15,Utrecht,Zwolle,0.0,2.0,,0.6768464374084735
01/02/15,Vitesse,Ajax,1.0,0.0,,0.5482204716457102
03/02/15,Go Ahead Eagles,Excelsior,0.0,0.0,,0.4093576730798364
03/02/15,NAC Breda,PSV Eindhoven,0.0,2.0,,0.437913447457456
04/02/15,Cambuur,Vitesse,0.0,2.0,,0.6357738726455587
04/02/15,Den Haag,Twente,2.0,0.0,,0.6557738726455586
04/02/15,Heerenveen,Feyenoord,3.0,1.0,1,0.5829157198404282
04/02/15,Willem II,Utrecht,1.0,0.0,,0.5575735999596021
04/02/15,Zwolle,Dordrecht,4.0,0.0,,0.47036408624955817
05/02/15,Ajax,AZ Alkmaar,0.0,1.0,,0.4272630409533909
05/02/15,Heracles,Groningen,2.0,2.0,1,0.6613639347573599
07/02/15,Dordrecht,Den Haag,0.0,0.0,,0.4493536332878857
07/02/15,Heerenveen,Zwolle,4.0,0.0,,0.527375650154017
07/02/15,NAC Breda,Vitesse,0.0,1.0,,0.42695753168711814
07/02/15,PSV Eindhoven,Utrecht,3.0,1.0,1,0.6305352724334696
07/02/15,Twente,Excelsior,1.0,3.0,1,0.5553749431904257
08/02/15,Feyenoord,Cambuur,2.0,1.0,1,0.6723779225369894
08/02/15,Go Ahead Eagles,Ajax,1.0,2.0,1,0.4480336312679897
08/02/15,Groningen,AZ Alkmaar,2.0,4.0,1,0.576008685552694
08/02/15,Willem II,Heracles,3.0,0.0,,0.4980457506438418
13/02/15,AZ Alkmaar,PSV Eindhoven,2.0,4.0,1,0.5377392314295815
14/02/15,Den Haag,NAC Breda,3.0,2.0,1,0.48975660253496944
14/02/15,Excelsior,Groningen,1.0,1.0,1,0.572633439377872
14/02/15,Heracles,Feyenoord,2.0,0.0,,0.5489203656011715
14/02/15,Vitesse,Willem II,2.0,0.0,,0.4067949300611019
15/02/15,Ajax,Twente,4.0,2.0,1,0.5897030752916225
15/02/15,Cambuur,Heerenveen,2.0,1.0,1,0.6534545270918548
15/02/15,Utrecht,Dordrecht,6.0,1.0,1,0.5332257738726456
15/02/15,Zwolle,Go Ahead Eagles,0.0,1.0,,0.4418971872948543
20/02/15,NAC Breda,Cambuur,2.0,1.0,1,0.5938064939655607
21/02/15,Den Haag,Zwolle,3.0,2.0,1,0.5676740897843761
21/02/15,Go Ahead Eagles,AZ Alkmaar,0.0,2.0,,0.4237474120082816
21/02/15,Heracles,Utrecht,1.0,1.0,1,0.673331313437358
22/02/15,Feyenoord,Excelsior,3.0,2.0,1,0.5601323031863858
22/02/15,Heerenveen,Groningen,3.0,1.0,1,0.6530939756602535
22/02/15,PSV Eindhoven,Dordrecht,3.0,0.0,,0.42179619249608646
22/02/15,Twente,Vitesse,1.0,2.0,1,0.5971403322728879
22/02/15,Willem II,Ajax,1.0,1.0,1,0.4403681260415089
27/02/15,Dordrecht,Go Ahead Eagles,2.0,1.0,1,0.3722683431803262
28/02/15,AZ Alkmaar,Willem II,2.0,0.0,,0.41506741402817754
28/02/15,Cambuur,Heracles,1.0,0.0,,0.6352896025854669
28/02/15,Twente,NAC Breda,1.0,1.0,1,0.5796409634903802
28/02/15,Vitesse,Zwolle,2.0,1.0,1,0.5205852648588598
01/03/15,Excelsior,Heerenveen,3.0,0.0,,0.5067408978437611
01/03/15,Groningen,Den Haag,1.0,1.0,1,0.6763035903650962
01/03/15,PSV Eindhoven,Ajax,1.0,3.0,1,0.5727955360298944
01/03/15,Utrecht,Feyenoord,0.0,0.0,,0.6119598040700904
06/03/15,Willem II,Twente,2.0,2.0,1,0.5928697672069888
07/03/15,Den Haag,Heerenveen,0.0,1.0,,0.5588123011664899
07/03/15,Go Ahead Eagles,PSV Eindhoven,0.0,3.0,,0.44957784174115034
07/03/15,Heracles,Vitesse,1.0,1.0,1,0.5518981972428421
07/03/15,Zwolle,Cambuur,6.0,1.0,1,0.6460637277180226
08/03/15,Ajax,Excelsior,1.0,0.0,,0.48060445387062567
08/03/15,Feyenoord,NAC Breda,3.0,0.0,,0.4801661364439731
08/03/15,Groningen,Dordrecht,2.0,0.0,,0.4969105691056911
08/03/15,Utrecht,AZ Alkmaar,6.0,2.0,1,0.5813093975660253
13/03/15,Vitesse,AZ Alkmaar,3.0,1.0,1,0.556841387668535
14/03/15,Cambuur,Utrecht,3.0,1.0,1,0.7317825581982528
14/03/15,Excelsior,Willem II,2.0,3.0,1,0.46210675150229763
14/03/15,NAC Breda,Go Ahead Eagles,1.0,0.0,,0.39004999242539007
14/03/15,Twente,Zwolle,2.0,0.0,,0.6187466545472908
15/03/15,Den Haag,Heracles,1.0,3.0,1,0.6180927132252689
15/03/15,Dordrecht,Feyenoord,1.0,2.0,1,0.46667020148462357
15/03/15,Heerenveen,Ajax,1.0,4.0,1,0.5704766954501843
15/03/15,PSV Eindhoven,Groningen,2.0,1.0,1,0.6454128162399636
20/03/15,Utrecht,NAC Breda,3.0,4.0,1,0.6239847497853861
21/03/15,AZ Alkmaar,Cambuur,2.0,1.0,1,0.6867257486239459
21/03/15,Go Ahead Eagles,Vitesse,0.0,2.0,,0.45469625814270564
21/03/15,Heracles,Heerenveen,1.0,4.0,1,0.5982164318537595
21/03/15,Willem II,Dordrecht,2.0,1.0,1,0.4684709387466546
22/03/15,Ajax,Den Haag,1.0,0.0,,0.5770196434883603
22/03/15,Feyenoord,PSV Eindhoven,2.0,1.0,1,0.5974332171893147
22/03/15,Groningen,Twente,2.0,2.0,1,0.748038681007928
22/03/15,Zwolle,Excelsior,1.0,1.0,1,0.5489319800030299
04/04/15,Dordrecht,Heracles,2.0,3.0,1,0.6057769024895218
04/04/15,Heerenveen,NAC Breda,0.0,0.0,,0.4982694541231127
04/04/15,Twente,PSV Eindhoven,0.0,5.0,,0.6247008029086503
04/04/15,Vitesse,Groningen,1.0,1.0,1,0.6826182901580569
04/04/15,Zwolle,Willem II,1.0,0.0,,0.5019668737060041
05/04/15,AZ Alkmaar,Feyenoord,1.0,4.0,1,0.6136898449729838
05/04/15,Cambuur,Go Ahead Eagles,1.0,0.0,,0.49916426804019587
05/04/15,Excelsior,Den Haag,2.0,3.0,1,0.6169115790536788
05/04/15,Utrecht,Ajax,1.0,1.0,1,0.6804196333888805
10/04/15,PSV Eindhoven,Zwolle,3.0,1.0,1,0.5776735848103822
11/04/15,Excelsior,Vitesse,1.0,3.0,1,0.6350608493662576
11/04/15,Heerenveen,AZ Alkmaar,5.0,2.0,1,0.6057188304802303
11/04/15,Heracles,Ajax,0.0,2.0,,0.5952310256021816
11/04/15,NAC Breda,Dordrecht,2.0,2.0,1,0.5183310609503611
12/04/15,Den Haag,Utrecht,2.0,0.0,,0.6491652779881836
12/04/15,Go Ahead Eagles,Twente,1.0,3.0,1,0.5210109579356663
12/04/15,Groningen,Cambuur,3.0,2.0,1,0.7591152855627935
12/04/15,Willem II,Feyenoord,2.0,2.0,1,0.584355905670858
17/04/15,Cambuur,Excelsior,1.0,1.0,1,0.69727213048528
18/04/15,AZ Alkmaar,Den Haag,3.0,1.0,1,0.6470777154976519
18/04/15,PSV Eindhoven,Heerenveen,4.0,1.0,1,0.6125056809574307
18/04/15,Vitesse,Dordrecht,3.0,0.0,,0.5659465737514517
18/04/15,Willem II,Groningen,1.0,4.0,1,0.6850148967328182
19/04/15,Ajax,NAC Breda,0.0,0.0,,0.47677473110134827
19/04/15,Feyenoord,Go Ahead Eagles,0.0,1.0,,0.44892743523708534
19/04/15,Heracles,Zwolle,2.0,0.0,,0.5565974852295107
19/04/15,Utrecht,Twente,1.0,0.0,,0.659107205978892
24/04/15,Den Haag,Vitesse,1.0,0.0,,0.5652810180275716
25/04/15,Excelsior,PSV Eindhoven,2.0,3.0,1,0.6764394283694389
25/04/15,Go Ahead Eagles,Utrecht,0.0,2.0,,0.45041054385699136
25/04/15,Heerenveen,Willem II,1.0,1.0,1,0.639412210271171
25/04/15,NAC Breda,Heracles,1.0,3.0,1,0.5611149825783972
26/04/15,Dordrecht,Cambuur,0.0,0.0,,0.5903565116396505
26/04/15,Groningen,Feyenoord,1.0,1.0,1,0.7081043276271273
26/04/15,Twente,AZ Alkmaar,0.0,2.0,,0.6245806190981165
