Date,HomeTeam,AwayTeam,FTHG,FTAG,HA_Scored,Total_Goals,Note
04/04/15,Werder Bremen,Mainz,0,0,0,0,0.16666666666666669
04/04/15,Wolfsburg,Stuttgart,3,1,1,4,0.18333333333333335
05/04/15,Augsburg,Schalke 04,0,0,0,0,0.20416666666666666
05/04/15,Hertha,Paderborn,2,0,0,2,0.15416666666666665
10/04/15,Hannover,Hertha,1,1,1,2,0.27083333333333337
11/04/15,Bayern Munich,Ein Frankfurt,3,0,0,3,0.3375
11/04/15,Hamburg,Wolfsburg,0,2,0,2,0.22916666666666669
11/04/15,Mainz,Leverkusen,2,3,1,5,0.2708333333333333
11/04/15,M'gladbach,Dortmund,3,1,1,4,0.15416666666666667
11/04/15,Paderborn,Augsburg,2,1,1,3,0.025
11/04/15,Schalke 04,Freiburg,0,0,0,0,0.09166666666666667
12/04/15,FC Koln,Hoffenheim,3,2,1,5,0.3125
12/04/15,Stuttgart,Werder Bremen,3,2,1,5,0.33333333333333337
17/04/15,Ein Frankfurt,M'gladbach,0,0,0,0,0.33333333333333337
18/04/15,Augsburg,Stuttgart,2,1,1,3,0.20416666666666666
18/04/15,Dortmund,Paderborn,3,0,0,3,0.05
18/04/15,Freiburg,Mainz,2,3,1,5,0.05
18/04/15,Hertha,FC Koln,0,0,0,0,0.09166666666666667
18/04/15,Hoffenheim,Bayern Munich,0,2,0,2,0.17916666666666667
18/04/15,Leverkusen,Hannover,4,0,0,4,0.20416666666666666
19/04/15,Werder Bremen,Hamburg,1,0,0,1,0.07500000000000001
19/04/15,Wolfsburg,Schalke 04,1,1,1,2,0.22083333333333333
24/04/15,Mainz,Schalke 04,2,0,0,2,0.4
25/04/15,Bayern Munich,Hertha,1,0,0,1,0.17916666666666667
25/04/15,Dortmund,Ein Frankfurt,2,0,0,2,0.11666666666666667
25/04/15,FC Koln,Leverkusen,1,1,1,2,0.4
25/04/15,Hamburg,Augsburg,3,2,1,5,0.17916666666666667
25/04/15,Hannover,Hoffenheim,1,2,1,3,0.42500000000000004
25/04/15,Stuttgart,Freiburg,2,2,1,4,0.22083333333333333
26/04/15,M'gladbach,Wolfsburg,1,0,0,1,0.22083333333333333
26/04/15,Paderborn,Werder Bremen,2,2,1,4,0.35
02/05/15,Augsburg,FC Koln,0,0,0,0,0.15416666666666665
02/05/15,Freiburg,Paderborn,1,2,1,3,0.12916666666666665
02/05/15,Hoffenheim,Dortmund,1,1,1,2,0.2875
02/05/15,Leverkusen,Bayern Munich,2,0,0,2,0.025
02/05/15,Schalke 04,Stuttgart,3,2,1,5,0.2708333333333333
02/05/15,Werder Bremen,Ein Frankfurt,1,0,0,1,0.07500000000000001
02/05/15,Wolfsburg,Hannover,2,2,1,4,0.3125
03/05/15,Hertha,M'gladbach,1,2,1,3,0.11666666666666667
03/05/15,Mainz,Hamburg,1,2,1,3,0.14166666666666666
08/05/15,Hamburg,Freiburg,1,1,1,2,0.2583333333333333
09/05/15,Bayern Munich,Augsburg,0,1,0,1,0.22083333333333333
09/05/15,Dortmund,Hertha,2,0,0,2,0.06666666666666667
09/05/15,Ein Frankfurt,Hoffenheim,3,1,1,4,0.3125
09/05/15,Hannover,Werder Bremen,1,1,1,2,0.4666666666666667
09/05/15,M'gladbach,Leverkusen,3,0,0,3,0.2625
09/05/15,Stuttgart,Mainz,2,0,0,2,0.35
10/05/15,FC Koln,Schalke 04,2,0,0,2,0.3375
10/05/15,Paderborn,Wolfsburg,1,3,1,4,0.22083333333333333
16/05/15,Augsburg,Hannover,1,2,1,3,0.22083333333333333
16/05/15,Freiburg,Bayern Munich,2,1,1,3,0.19583333333333333
16/05/15,Hertha,Ein Frankfurt,0,0,0,0,0.17916666666666667
16/05/15,Leverkusen,Hoffenheim,2,0,0,2,0.22083333333333333
16/05/15,Mainz,FC Koln,2,0,0,2,0.17916666666666667
16/05/15,Schalke 04,Paderborn,1,0,0,1,0.2833333333333333
16/05/15,Stuttgart,Hamburg,2,1,1,3,0.24583333333333332
16/05/15,Werder Bremen,M'gladbach,0,2,0,2,0.15416666666666667
16/05/15,Wolfsburg,Dortmund,2,1,1,3,0.44166666666666665
23/05/15,Bayern Munich,Mainz,2,0,0,2,0.06666666666666667
23/05/15,Dortmund,Werder Bremen,3,2,1,5,0.24583333333333335
23/05/15,Ein Frankfurt,Leverkusen,2,1,1,3,0.24583333333333335
23/05/15,FC Koln,Wolfsburg,2,2,1,4,0.27083333333333337
23/05/15,Hamburg,Schalke 04,2,0,0,2,0.22083333333333333
23/05/15,Hannover,Freiburg,2,1,1,3,0.44166666666666665
23/05/15,Hoffenheim,Hertha,2,1,1,3,0.17916666666666667
23/05/15,M'gladbach,Augsburg,1,3,1,4,0.11666666666666667
23/05/15,Paderborn,Stuttgart,1,2,1,3,0.44166666666666665
14/08/15,Bayern Munich,Hamburg,5,0,0,5,0.19583333333333333
15/08/15,Augsburg,Hertha,0,1,0,1,0.30833333333333335
15/08/15,Darmstadt,Hannover,2,2,1,4,0.22083333333333333
15/08/15,Dortmund,M'gladbach,4,0,0,4,0.22083333333333333
15/08/15,Leverkusen,Hoffenheim,2,1,1,3,0.11666666666666667
15/08/15,Mainz,Ingolstadt,0,1,0,1,0.09166666666666667
15/08/15,Werder Bremen,Schalke 04,0,3,0,3,0.025
16/08/15,Stuttgart,FC Koln,1,3,1,4,0.17916666666666667
16/08/15,Wolfsburg,Ein Frankfurt,2,1,1,3,0.24583333333333335
21/08/15,Hertha,Werder Bremen,1,1,1,2,0.3125
22/08/15,Ein Frankfurt,Augsburg,1,1,1,2,0.4
22/08/15,FC Koln,Wolfsburg,1,1,1,2,0.375
22/08/15,Hamburg,Stuttgart,3,2,1,5,0.3375
22/08/15,Hannover,Leverkusen,0,1,0,1,0.42500000000000004
22/08/15,Hoffenheim,Bayern Munich,1,2,1,3,0.35
22/08/15,Schalke 04,Darmstadt,1,1,1,2,0.06666666666666667
23/08/15,Ingolstadt,Dortmund,0,4,0,4,0.24583333333333335
23/08/15,M'gladbach,Mainz,1,2,1,3,0.17916666666666667
28/08/15,Wolfsburg,Schalke 04,3,0,0,3,0.24583333333333335
29/08/15,Augsburg,Ingolstadt,0,1,0,1,0.09166666666666667
29/08/15,Bayern Munich,Leverkusen,3,0,0,3,0.09166666666666667
29/08/15,Darmstadt,Hoffenheim,0,0,0,0,0.30833333333333335
29/08/15,FC Koln,Hamburg,2,1,1,3,0.3125
29/08/15,Mainz,Hannover,3,0,0,3,0.24583333333333332
29/08/15,Stuttgart,Ein Frankfurt,1,4,1,5,0.35
30/08/15,Dortmund,Hertha,3,1,1,4,0.13333333333333333
30/08/15,Werder Bremen,M'gladbach,2,1,1,3,0.025
11/09/15,M'gladbach,Hamburg,0,3,0,3,0.375
12/09/15,Bayern Munich,Augsburg,2,1,1,3,0.22083333333333333
12/09/15,Ein Frankfurt,FC Koln,6,2,1,8,0.35
12/09/15,Hannover,Dortmund,2,4,1,6,0.23333333333333334
12/09/15,Hertha,Stuttgart,2,1,1,3,0.4
12/09/15,Ingolstadt,Wolfsburg,0,0,0,0,0.22083333333333333
12/09/15,Leverkusen,Darmstadt,0,1,0,1,0.2583333333333333
13/09/15,Hoffenheim,Werder Bremen,1,3,1,4,0.4666666666666667
13/09/15,Schalke 04,Mainz,2,1,1,3,0.30833333333333335
18/09/15,Mainz,Hoffenheim,3,1,1,4,0.11666666666666667
19/09/15,Darmstadt,Bayern Munich,0,3,0,3,0.2625
19/09/15,FC Koln,M'gladbach,1,0,0,1,0.375
19/09/15,Hamburg,Ein Frankfurt,0,0,0,0,0.375
19/09/15,Werder Bremen,Ingolstadt,0,1,0,1,0.12916666666666665
19/09/15,Wolfsburg,Hertha,2,0,0,2,0.27083333333333337
20/09/15,Augsburg,Hannover,2,0,0,2,0.14166666666666666
20/09/15,Dortmund,Leverkusen,3,0,0,3,0.17916666666666667
20/09/15,Stuttgart,Schalke 04,0,1,0,1,0.22083333333333333
22/09/15,Bayern Munich,Wolfsburg,5,1,1,6,0.24583333333333332
22/09/15,Darmstadt,Werder Bremen,2,1,1,3,0.27083333333333337
22/09/15,Hertha,FC Koln,2,0,0,2,0.41666666666666663
22/09/15,Ingolstadt,Hamburg,0,1,0,1,0.09166666666666667
23/09/15,Hannover,Stuttgart,1,3,1,4,0.42500000000000004
23/09/15,Hoffenheim,Dortmund,1,1,1,2,0.42500000000000004
23/09/15,Leverkusen,Mainz,1,0,0,1,0.2625
23/09/15,M'gladbach,Augsburg,4,2,1,6,0.3125
23/09/15,Schalke 04,Ein Frankfurt,2,0,0,2,0.3125
25/09/15,FC Koln,Ingolstadt,1,1,1,2,0.11666666666666667
26/09/15,Augsburg,Hoffenheim,1,3,1,4,0.17916666666666667
26/09/15,Hamburg,Schalke 04,0,1,0,1,0.09166666666666667
26/09/15,Mainz,Bayern Munich,0,3,0,3,0.22083333333333333
26/09/15,Stuttgart,M'gladbach,1,3,1,4,0.18333333333333335
26/09/15,Werder Bremen,Leverkusen,0,3,0,3,0.09166666666666667
26/09/15,Wolfsburg,Hannover,1,1,1,2,0.1
27/09/15,Dortmund,Darmstadt,2,2,1,4,0.15833333333333333
27/09/15,Ein Frankfurt,Hertha,1,1,1,2,0.3375
02/10/15,Darmstadt,Mainz,2,3,1,5,0.24583333333333335
03/10/15,Hannover,Werder Bremen,1,0,0,1,0.4666666666666667
03/10/15,Hertha,Hamburg,3,0,0,3,0.11666666666666667
03/10/15,Hoffenheim,Stuttgart,2,2,1,4,0.4916666666666667
03/10/15,Ingolstadt,Ein Frankfurt,2,0,0,2,0.05
03/10/15,M'gladbach,Wolfsburg,2,0,0,2,0.35833333333333334
04/10/15,Bayern Munich,Dortmund,5,1,1,6,0.41666666666666663
04/10/15,Leverkusen,Augsburg,1,1,1,2,0.27083333333333337
04/10/15,Schalke 04,FC Koln,0,3,0,3,0.18333333333333335
16/10/15,Mainz,Dortmund,0,2,0,2,0.2875
17/10/15,Augsburg,Darmstadt,0,2,0,2,0.2833333333333333
17/10/15,Ein Frankfurt,M'gladbach,1,5,1,6,0.4
17/10/15,Hamburg,Leverkusen,0,0,0,0,0.025
17/10/15,Schalke 04,Hertha,2,1,1,3,0.20416666666666666
17/10/15,Werder Bremen,Bayern Munich,0,1,0,1,0.07500000000000001
17/10/15,Wolfsburg,Hoffenheim,4,2,1,6,0.375
18/10/15,FC Koln,Hannover,0,1,0,1,0.33333333333333337
18/10/15,Stuttgart,Ingolstadt,1,0,0,1,0.30833333333333335
23/10/15,Hoffenheim,Hamburg,0,1,0,1,0.27083333333333337
24/10/15,Bayern Munich,FC Koln,4,0,0,4,0.2708333333333333
24/10/15,Darmstadt,Wolfsburg,0,1,0,1,0.2875
24/10/15,Hannover,Ein Frankfurt,1,2,1,3,0.11666666666666667
24/10/15,Ingolstadt,Hertha,0,1,0,1,0.22083333333333333
24/10/15,Leverkusen,Stuttgart,4,3,1,7,0.4
24/10/15,Mainz,Werder Bremen,1,3,1,4,0.14166666666666666
25/10/15,Dortmund,Augsburg,5,1,1,6,0.4
25/10/15,M'gladbach,Schalke 04,3,1,1,4,0.09166666666666667
30/10/15,Ein Frankfurt,Bayern Munich,0,0,0,0,0.27083333333333337
31/10/15,Augsburg,Mainz,3,3,1,6,0.24583333333333335
31/10/15,FC Koln,Hoffenheim,0,0,0,0,0.3125
31/10/15,Hertha,M'gladbach,1,4,1,5,0.2708333333333333
31/10/15,Schalke 04,Ingolstadt,1,1,1,2,0.22083333333333333
31/10/15,Werder Bremen,Dortmund,1,3,1,4,0.14166666666666666
31/10/15,Wolfsburg,Leverkusen,2,1,1,3,0.19583333333333333
01/11/15,Hamburg,Hannover,1,2,1,3,0.09166666666666667
01/11/15,Stuttgart,Darmstadt,2,0,0,2,0.18333333333333335
06/11/15,Hannover,Hertha,1,3,1,4,0.27083333333333337
07/11/15,Bayern Munich,Stuttgart,4,0,0,4,0.36250000000000004
07/11/15,Darmstadt,Hamburg,1,1,1,2,0.09166666666666667
07/11/15,Hoffenheim,Ein Frankfurt,0,0,0,0,0.24583333333333332
07/11/15,Leverkusen,FC Koln,1,2,1,3,0.22083333333333333
07/11/15,Mainz,Wolfsburg,2,0,0,2,0.17916666666666667
07/11/15,M'gladbach,Ingolstadt,0,0,0,0,0.30833333333333335
08/11/15,Augsburg,Werder Bremen,1,2,1,3,0.33333333333333337
08/11/15,Dortmund,Schalke 04,3,2,1,5,0.35
20/11/15,Hamburg,Dortmund,3,1,1,4,0.30833333333333335
21/11/15,Ein Frankfurt,Leverkusen,1,3,1,4,0.24583333333333332
21/11/15,FC Koln,Mainz,0,0,0,0,0.24583333333333332
21/11/15,M'gladbach,Hannover,2,1,1,3,0.24583333333333335
21/11/15,Schalke 04,Bayern Munich,1,3,1,4,0.19583333333333333
21/11/15,Stuttgart,Augsburg,0,4,0,4,0.27083333333333337
21/11/15,Wolfsburg,Werder Bremen,6,0,0,6,0.44166666666666665
22/11/15,Hertha,Hoffenheim,1,0,0,1,0.27083333333333337
22/11/15,Ingolstadt,Darmstadt,3,1,1,4,0.025
27/11/15,Darmstadt,FC Koln,0,0,0,0,0.30833333333333335
28/11/15,Bayern Munich,Hertha,2,0,0,2,0.22916666666666669
28/11/15,Hannover,Ingolstadt,4,0,0,4,0.3125
28/11/15,Hoffenheim,M'gladbach,3,3,1,6,0.2708333333333333
28/11/15,Mainz,Ein Frankfurt,2,1,1,3,0.13333333333333333
28/11/15,Werder Bremen,Hamburg,1,3,1,4,0.2583333333333333
29/11/15,Augsburg,Wolfsburg,0,0,0,0,0.24583333333333332
29/11/15,Dortmund,Stuttgart,4,1,1,5,0.3375
29/11/15,Leverkusen,Schalke 04,1,1,1,2,0.41666666666666663
04/12/15,Schalke 04,Hannover,3,1,1,4,0.44166666666666665
05/12/15,FC Koln,Augsburg,0,1,0,1,0.14166666666666666
05/12/15,Hamburg,Mainz,1,3,1,4,0.2875
05/12/15,Hertha,Leverkusen,2,1,1,3,0.2625
05/12/15,Ingolstadt,Hoffenheim,1,1,1,2,0.17916666666666664
05/12/15,M'gladbach,Bayern Munich,3,1,1,4,0.2833333333333333
05/12/15,Wolfsburg,Dortmund,1,2,1,3,0.3375
06/12/15,Ein Frankfurt,Darmstadt,0,1,0,1,0.33333333333333337
06/12/15,Stuttgart,Werder Bremen,1,1,1,2,0.11666666666666667
11/12/15,Mainz,Stuttgart,0,0,0,0,0.33333333333333337
12/12/15,Bayern Munich,Ingolstadt,2,0,0,2,0.05
12/12/15,Darmstadt,Hertha,0,4,0,4,0.18333333333333335
12/12/15,Hoffenheim,Hannover,1,0,0,1,0.375
12/12/15,Leverkusen,M'gladbach,5,0,0,5,0.4916666666666667
12/12/15,Werder Bremen,FC Koln,1,1,1,2,0.2625
12/12/15,Wolfsburg,Hamburg,1,1,1,2,0.375
13/12/15,Augsburg,Schalke 04,2,1,1,3,0.3125
13/12/15,Dortmund,Ein Frankfurt,4,1,1,5,0.4
18/12/15,Schalke 04,Hoffenheim,1,0,0,1,0.4
19/12/15,Ein Frankfurt,Werder Bremen,2,1,1,3,0.27083333333333337
19/12/15,FC Koln,Dortmund,2,1,1,3,0.22083333333333333
19/12/15,Hamburg,Augsburg,0,1,0,1,0.2708333333333333
19/12/15,Hannover,Bayern Munich,0,1,0,1,0.2875
19/12/15,Ingolstadt,Leverkusen,0,1,0,1,0.41666666666666663
19/12/15,Stuttgart,Wolfsburg,3,1,1,4,0.12916666666666665
20/12/15,Hertha,Mainz,2,0,0,2,0.33333333333333337
20/12/15,M'gladbach,Darmstadt,3,2,1,5,0.2875
22/01/16,Hamburg,Bayern Munich,1,2,1,3,0.20833333333333334
23/01/16,FC Koln,Stuttgart,1,3,1,4,0.22083333333333333
23/01/16,Hannover,Darmstadt,1,2,1,3,0.20416666666666666
23/01/16,Hertha,Augsburg,0,0,0,0,0.11666666666666667
23/01/16,Hoffenheim,Leverkusen,1,1,1,2,0.18333333333333335
23/01/16,Ingolstadt,Mainz,1,0,0,1,0.18333333333333335
23/01/16,M'gladbach,Dortmund,1,3,1,4,0.4666666666666667
24/01/16,Ein Frankfurt,Wolfsburg,3,2,1,5,0.2833333333333333
24/01/16,Schalke 04,Werder Bremen,1,3,1,4,0.3375
29/01/16,Mainz,M'gladbach,1,0,0,1,0.20833333333333334
30/01/16,Augsburg,Ein Frankfurt,0,0,0,0,0.4
30/01/16,Darmstadt,Schalke 04,0,2,0,2,0.27083333333333337
30/01/16,Dortmund,Ingolstadt,2,0,0,2,0.27083333333333337
30/01/16,Leverkusen,Hannover,3,0,0,3,0.23333333333333334
30/01/16,Stuttgart,Hamburg,2,1,1,3,0.41666666666666663
30/01/16,Werder Bremen,Hertha,3,3,1,6,0.24583333333333332
31/01/16,Bayern Munich,Hoffenheim,2,0,0,2,0.06666666666666667
31/01/16,Wolfsburg,FC Koln,1,1,1,2,0.375
05/02/16,M'gladbach,Werder Bremen,5,1,1,6,0.4666666666666667
06/02/16,Ein Frankfurt,Stuttgart,2,4,1,6,0.375
06/02/16,Hannover,Mainz,0,1,0,1,0.17916666666666667
06/02/16,Hertha,Dortmund,0,0,0,0,0.27083333333333337
06/02/16,Ingolstadt,Augsburg,2,1,1,3,0.05
06/02/16,Leverkusen,Bayern Munich,0,0,0,0,0.22916666666666669
06/02/16,Schalke 04,Wolfsburg,3,0,0,3,0.375
07/02/16,Hamburg,FC Koln,1,1,1,2,0.4
07/02/16,Hoffenheim,Darmstadt,0,2,0,2,0.375
12/02/16,Mainz,Schalke 04,2,1,1,3,0.14166666666666666
13/02/16,Darmstadt,Leverkusen,1,2,1,3,0.20416666666666666
13/02/16,Dortmund,Hannover,1,0,0,1,0.16666666666666669
13/02/16,FC Koln,Ein Frankfurt,3,1,1,4,0.2875
13/02/16,Stuttgart,Hertha,2,0,0,2,0.375
13/02/16,Werder Bremen,Hoffenheim,1,1,1,2,0.27083333333333337
13/02/16,Wolfsburg,Ingolstadt,2,0,0,2,0.22083333333333333
14/02/16,Augsburg,Bayern Munich,1,3,1,4,0.18333333333333335
14/02/16,Hamburg,M'gladbach,3,2,1,5,0.2708333333333333
19/02/16,Ein Frankfurt,Hamburg,0,0,0,0,0.4666666666666667
20/02/16,Bayern Munich,Darmstadt,3,1,1,4,0.09166666666666667
20/02/16,Hertha,Wolfsburg,1,1,1,2,0.11666666666666667
20/02/16,Hoffenheim,Mainz,3,2,1,5,0.11666666666666667
20/02/16,Ingolstadt,Werder Bremen,2,0,0,2,0.4
20/02/16,M'gladbach,FC Koln,1,0,0,1,0.4666666666666667
21/02/16,Hannover,Augsburg,0,1,0,1,0.1958333333333333
21/02/16,Leverkusen,Dortmund,0,1,0,1,0.14166666666666666
21/02/16,Schalke 04,Stuttgart,1,1,1,2,0.3125
26/02/16,FC Koln,Hertha,0,1,0,1,0.2875
27/02/16,Hamburg,Ingolstadt,1,1,1,2,0.22083333333333333
27/02/16,Stuttgart,Hannover,1,2,1,3,0.14166666666666666
27/02/16,Werder Bremen,Darmstadt,2,2,1,4,0.42500000000000004
27/02/16,Wolfsburg,Bayern Munich,0,2,0,2,0.27083333333333337
28/02/16,Augsburg,M'gladbach,2,2,1,4,0.30833333333333335
28/02/16,Dortmund,Hoffenheim,3,1,1,4,0.20416666666666666
28/02/16,Ein Frankfurt,Schalke 04,0,0,0,0,0.29583333333333334
28/02/16,Mainz,Leverkusen,3,1,1,4,0.375
01/03/16,Hannover,Wolfsburg,0,4,0,4,0.20416666666666666
01/03/16,Ingolstadt,FC Koln,1,1,1,2,0.18333333333333335
02/03/16,Bayern Munich,Mainz,1,2,1,3,0.2583333333333333
02/03/16,Darmstadt,Dortmund,0,2,0,2,0.17916666666666664
02/03/16,Hertha,Ein Frankfurt,2,0,0,2,0.30833333333333335
02/03/16,Hoffenheim,Augsburg,2,1,1,3,0.22083333333333333
02/03/16,Leverkusen,Werder Bremen,1,4,1,5,0.11666666666666667
02/03/16,M'gladbach,Stuttgart,4,0,0,4,0.3375
02/03/16,Schalke 04,Hamburg,3,2,1,5,0.27083333333333337
05/03/16,Augsburg,Leverkusen,3,3,1,6,0.44166666666666665
05/03/16,Dortmund,Bayern Munich,0,0,0,0,0.24583333333333335
05/03/16,Ein Frankfurt,Ingolstadt,1,1,1,2,0.17916666666666664
05/03/16,FC Koln,Schalke 04,1,3,1,4,0.20833333333333334
05/03/16,Stuttgart,Hoffenheim,5,1,1,6,0.375
05/03/16,Werder Bremen,Hannover,4,1,1,5,0.375
05/03/16,Wolfsburg,M'gladbach,2,1,1,3,0.24583333333333335
06/03/16,Hamburg,Hertha,2,0,0,2,0.27083333333333337
06/03/16,Mainz,Darmstadt,0,0,0,0,0.41666666666666663
11/03/16,Hertha,Schalke 04,2,0,0,2,0.22083333333333333
12/03/16,Bayern Munich,Werder Bremen,5,0,0,5,0.375
12/03/16,Darmstadt,Augsburg,2,2,1,4,0.22083333333333333
12/03/16,Hannover,FC Koln,0,2,0,2,0.20416666666666666
12/03/16,Hoffenheim,Wolfsburg,1,0,0,1,0.3125
12/03/16,Ingolstadt,Stuttgart,3,3,1,6,0.27083333333333337
12/03/16,M'gladbach,Ein Frankfurt,3,0,0,3,0.14166666666666666
13/03/16,Dortmund,Mainz,2,0,0,2,0.2625
13/03/16,Leverkusen,Hamburg,1,0,0,1,0.30833333333333335
18/03/16,Schalke 04,M'gladbach,2,1,1,3,0.44166666666666665
19/03/16,Ein Frankfurt,Hannover,1,0,0,1,0.35
19/03/16,FC Koln,Bayern Munich,0,1,0,1,0.20416666666666666
19/03/16,Hamburg,Hoffenheim,1,3,1,4,0.3375
19/03/16,Hertha,Ingolstadt,2,1,1,3,0.22083333333333333
19/03/16,Werder Bremen,Mainz,1,1,1,2,0.3375
19/03/16,Wolfsburg,Darmstadt,1,1,1,2,0.24583333333333335
20/03/16,Augsburg,Dortmund,1,3,1,4,0.24583333333333332
20/03/16,Stuttgart,Leverkusen,0,2,0,2,0.4666666666666667
01/04/16,Leverkusen,Wolfsburg,3,0,0,3,0.09166666666666667
02/04/16,Bayern Munich,Ein Frankfurt,1,0,0,1,0.11666666666666667
02/04/16,Darmstadt,Stuttgart,2,2,1,4,0.33333333333333337
02/04/16,Dortmund,Werder Bremen,3,2,1,5,0.11666666666666667
02/04/16,Hannover,Hamburg,0,3,0,3,0.09166666666666667
02/04/16,Ingolstadt,Schalke 04,3,0,0,3,0.3125
02/04/16,Mainz,Augsburg,4,2,1,6,0.3125
03/04/16,Hoffenheim,FC Koln,1,1,1,2,0.18333333333333335
03/04/16,M'gladbach,Hertha,5,0,0,5,0.05
08/04/16,Hertha,Hannover,2,2,1,4,0.24583333333333335
09/04/16,Ein Frankfurt,Hoffenheim,0,2,0,2,0.3125
09/04/16,Hamburg,Darmstadt,1,2,1,3,0.35833333333333334
09/04/16,Ingolstadt,M'gladbach,1,0,0,1,0.3375
09/04/16,Stuttgart,Bayern Munich,1,3,1,4,0.11666666666666667
09/04/16,Werder Bremen,Augsburg,1,2,1,3,0.4666666666666667
09/04/16,Wolfsburg,Mainz,1,1,1,2,0.375
10/04/16,FC Koln,Leverkusen,0,2,0,2,0.20833333333333334
10/04/16,Schalke 04,Dortmund,2,2,1,4,0.35
15/04/16,Hannover,M'gladbach,2,0,0,2,0.11666666666666667
16/04/16,Augsburg,Stuttgart,1,0,0,1,0.4666666666666667
16/04/16,Bayern Munich,Schalke 04,3,0,0,3,0.07500000000000001
16/04/16,Darmstadt,Ingolstadt,2,0,0,2,0.44166666666666665
16/04/16,Hoffenheim,Hertha,2,1,1,3,0.17916666666666667
16/04/16,Leverkusen,Ein Frankfurt,3,0,0,3,0.05
16/04/16,Werder Bremen,Wolfsburg,3,2,1,5,0.27083333333333337
17/04/16,Dortmund,Hamburg,3,0,0,3,0.17916666666666667
17/04/16,Mainz,FC Koln,2,3,1,5,0.33333333333333337
22/04/16,Hamburg,Werder Bremen,2,1,1,3,0.375
23/04/16,FC Koln,Darmstadt,4,1,1,5,0.24583333333333332
23/04/16,Hertha,Bayern Munich,0,2,0,2,0.32499999999999996
23/04/16,Ingolstadt,Hannover,2,2,1,4,0.22916666666666669
23/04/16,Schalke 04,Leverkusen,2,3,1,5,0.29583333333333334
23/04/16,Stuttgart,Dortmund,0,3,0,3,0.375
23/04/16,Wolfsburg,Augsburg,0,2,0,2,0.4666666666666667
24/04/16,Ein Frankfurt,Mainz,2,1,1,3,0.24583333333333332
24/04/16,M'gladbach,Hoffenheim,3,1,1,4,0.11666666666666667
29/04/16,Augsburg,FC Koln,0,0,0,0,0.3375
30/04/16,Bayern Munich,M'gladbach,1,1,1,2,0.07500000000000001
30/04/16,Darmstadt,Ein Frankfurt,1,2,1,3,0.09166666666666667
30/04/16,Dortmund,Wolfsburg,5,1,1,6,0.1958333333333333
30/04/16,Hannover,Schalke 04,1,3,1,4,0.025
30/04/16,Hoffenheim,Ingolstadt,2,1,1,3,0.3375
30/04/16,Leverkusen,Hertha,2,1,1,3,0.15416666666666665
30/04/16,Mainz,Hamburg,0,0,0,0,0.24583333333333332
02/05/16,Werder Bremen,Stuttgart,6,2,1,8,0.3375
07/05/16,Ein Frankfurt,Dortmund,1,0,0,1,0.24583333333333335
07/05/16,FC Koln,Werder Bremen,0,0,0,0,0.375
07/05/16,Hamburg,Wolfsburg,0,1,0,1,0.41666666666666663
07/05/16,Hannover,Hoffenheim,1,0,0,1,0.30833333333333335
07/05/16,Hertha,Darmstadt,1,2,1,3,0.3125
07/05/16,Ingolstadt,Bayern Munich,1,2,1,3,0.22083333333333333
07/05/16,M'gladbach,Leverkusen,2,1,1,3,0.2833333333333333
07/05/16,Schalke 04,Augsburg,1,1,1,2,0.36250000000000004
07/05/16,Stuttgart,Mainz,1,3,1,4,0.3125
14/05/16,Augsburg,Hamburg,1,3,1,4,0.05
14/05/16,Bayern Munich,Hannover,3,1,1,4,0.35
14/05/16,Darmstadt,M'gladbach,0,2,0,2,0.33333333333333337
14/05/16,Dortmund,FC Koln,2,2,1,4,0.24583333333333335
14/05/16,Hoffenheim,Schalke 04,1,4,1,5,0.35
14/05/16,Leverkusen,Ingolstadt,3,2,1,5,0.30833333333333335
14/05/16,Mainz,Hertha,0,0,0,0,0.2875
14/05/16,Werder Bremen,Ein Frankfurt,1,0,0,1,0.375
14/05/16,Wolfsburg,Stuttgart,3,1,1,4,0.29583333333333334
26/08/16,Bayern Munich,Werder Bremen,6,0,0,6,0.2875
27/08/16,Augsburg,Wolfsburg,0,2,0,2,0.24583333333333335
27/08/16,Dortmund,Mainz,2,1,1,3,0.4666666666666667
27/08/16,Ein Frankfurt,Schalke 04,1,0,0,1,0.2625
27/08/16,FC Koln,Darmstadt,2,0,0,2,0.3125
27/08/16,Hamburg,Ingolstadt,1,1,1,2,0.3375
27/08/16,M'gladbach,Leverkusen,2,1,1,3,0.39166666666666666
28/08/16,Hertha,Freiburg,2,1,1,3,0.17916666666666667
28/08/16,Hoffenheim,RB Leipzig,2,2,1,4,0.24583333333333335
09/09/16,Schalke 04,Bayern Munich,0,2,0,2,0.4
10/09/16,Darmstadt,Ein Frankfurt,1,0,0,1,0.15833333333333333
10/09/16,Freiburg,M'gladbach,3,1,1,4,0.06666666666666667
10/09/16,Ingolstadt,Hertha,0,2,0,2,0.2875
10/09/16,Leverkusen,Hamburg,3,1,1,4,0.32499999999999996
10/09/16,RB Leipzig,Dortmund,1,0,0,1,0.05
10/09/16,Wolfsburg,FC Koln,0,0,0,0,0.35833333333333334
11/09/16,Mainz,Hoffenheim,4,4,1,8,0.14166666666666666
11/09/16,Werder Bremen,Augsburg,1,2,1,3,0.29583333333333334
16/09/16,FC Koln,Freiburg,3,0,0,3,0.15416666666666665
17/09/16,Bayern Munich,Ingolstadt,3,1,1,4,0.3125
17/09/16,Dortmund,Darmstadt,6,0,0,6,0.3375
